file_path,line_number,category,matched_text,token_name,fallback_value
src/styles/tokens/cvp-component-tokens.css,1041,a,--cvp-segmented-text-disabled,,
src/styles/tokens/cvp-component-tokens.css,1042,e,var(--cvp-color-surface-hover),--cvp-color-surface-hover,
src/styles/tokens/cvp-component-tokens.css,1042,a,--cvp-segmented-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1043,e,var(--cvp-color-surface-active),--cvp-color-surface-active,
src/styles/tokens/cvp-component-tokens.css,1043,a,--cvp-segmented-bg-active,,
src/styles/tokens/cvp-component-tokens.css,1044,e,var(--cvp-color-surface-raised),--cvp-color-surface-raised,
src/styles/tokens/cvp-component-tokens.css,1044,a,--cvp-segmented-bg-selected,,
src/styles/tokens/cvp-component-tokens.css,1045,e,var(--cvp-color-surface-subtle),--cvp-color-surface-subtle,
src/styles/tokens/cvp-component-tokens.css,1045,a,--cvp-segmented-color-bg,,
src/styles/tokens/cvp-component-tokens.css,1046,e,var(--cvp-color-border-default),--cvp-color-border-default,
src/styles/tokens/cvp-component-tokens.css,1046,a,--cvp-segmented-color-border,,
src/styles/tokens/cvp-component-tokens.css,1047,e,var(--cvp-color-interactive-overlay),--cvp-color-interactive-overlay,
src/styles/tokens/cvp-component-tokens.css,1047,a,--cvp-segmented-color-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1048,e,var(--cvp-color-interactive-overlay-medium),--cvp-color-interactive-overlay-medium,
src/styles/tokens/cvp-component-tokens.css,1048,a,--cvp-segmented-color-bg-active,,
src/styles/tokens/cvp-component-tokens.css,1049,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1049,a,--cvp-segmented-color-bg-selected,,
src/styles/tokens/cvp-component-tokens.css,1050,e,var(--cvp-color-text-on-brand),--cvp-color-text-on-brand,
src/styles/tokens/cvp-component-tokens.css,1050,a,--cvp-segmented-color-text-selected,,
src/styles/tokens/cvp-component-tokens.css,1051,e,var(--cvp-border-focus-ring),--cvp-border-focus-ring,
src/styles/tokens/cvp-component-tokens.css,1051,a,--cvp-segmented-focus-ring,,
src/styles/tokens/cvp-component-tokens.css,1052,e,var(--cvp-shadow-sm),--cvp-shadow-sm,
src/styles/tokens/cvp-component-tokens.css,1052,a,--cvp-segmented-selected-shadow,,
src/styles/tokens/cvp-component-tokens.css,1053,e,var(--cvp-shadow-sm),--cvp-shadow-sm,
src/styles/tokens/cvp-component-tokens.css,1053,a,--cvp-segmented-color-selected-shadow,,
src/styles/tokens/cvp-component-tokens.css,1054,e,var(--cvp-opacity-disabled),--cvp-opacity-disabled,
src/styles/tokens/cvp-component-tokens.css,1054,a,--cvp-segmented-disabled-opacity,,
src/styles/tokens/cvp-component-tokens.css,1055,e,var(--cvp-radius-md),--cvp-radius-md,
src/styles/tokens/cvp-component-tokens.css,1055,a,--cvp-segmented-container-radius,,
src/styles/tokens/cvp-component-tokens.css,1056,e,var(--cvp-shape-control-compact),--cvp-shape-control-compact,
src/styles/tokens/cvp-component-tokens.css,1056,a,--cvp-segmented-item-radius,,
src/styles/tokens/cvp-component-tokens.css,1057,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1057,a,--cvp-segmented-container-padding,,
src/styles/tokens/cvp-component-tokens.css,1058,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1058,a,--cvp-segmented-gap,,
src/styles/tokens/cvp-component-tokens.css,1059,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1059,a,--cvp-segmented-option-gap,,
src/styles/tokens/cvp-component-tokens.css,1060,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1060,a,--cvp-segmented-icon-size,,
src/styles/tokens/cvp-component-tokens.css,1061,e,var(--cvp-space-8),--cvp-space-8,
src/styles/tokens/cvp-component-tokens.css,1061,a,--cvp-segmented-height-small,,
src/styles/tokens/cvp-component-tokens.css,1062,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1062,a,--cvp-segmented-height-medium,,
src/styles/tokens/cvp-component-tokens.css,1063,e,var(--cvp-space-8),--cvp-space-8,
src/styles/tokens/cvp-component-tokens.css,1063,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1063,a,--cvp-segmented-height-large,,
src/styles/tokens/cvp-component-tokens.css,1064,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1064,a,--cvp-segmented-padding-x-small,,
src/styles/tokens/cvp-component-tokens.css,1065,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1065,a,--cvp-segmented-padding-y-small,,
src/styles/tokens/cvp-component-tokens.css,1066,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1066,a,--cvp-segmented-padding-x-medium,,
src/styles/tokens/cvp-component-tokens.css,1067,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1067,a,--cvp-segmented-padding-y-medium,,
src/styles/tokens/cvp-component-tokens.css,1068,e,var(--cvp-space-5),--cvp-space-5,
src/styles/tokens/cvp-component-tokens.css,1068,a,--cvp-segmented-padding-x-large,,
src/styles/tokens/cvp-component-tokens.css,1069,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1069,a,--cvp-segmented-padding-y-large,,
src/styles/tokens/cvp-component-tokens.css,1070,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/styles/tokens/cvp-component-tokens.css,1070,a,--cvp-segmented-font-family,,
src/styles/tokens/cvp-component-tokens.css,1071,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1071,a,--cvp-segmented-font-size-small,,
src/styles/tokens/cvp-component-tokens.css,1072,e,var(--cvp-font-size-md),--cvp-font-size-md,
src/styles/tokens/cvp-component-tokens.css,1072,a,--cvp-segmented-font-size-medium,,
src/styles/tokens/cvp-component-tokens.css,1073,e,var(--cvp-font-size-lg),--cvp-font-size-lg,
src/styles/tokens/cvp-component-tokens.css,1073,a,--cvp-segmented-font-size-large,,
src/styles/tokens/cvp-component-tokens.css,1074,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1074,a,--cvp-segmented-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1075,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/styles/tokens/cvp-component-tokens.css,1075,a,--cvp-segmented-font-weight-selected,,
src/styles/tokens/cvp-component-tokens.css,1076,e,var(--cvp-line-height-tight),--cvp-line-height-tight,
src/styles/tokens/cvp-component-tokens.css,1076,a,--cvp-segmented-line-height-small,,
src/styles/tokens/cvp-component-tokens.css,1077,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/styles/tokens/cvp-component-tokens.css,1077,a,--cvp-segmented-line-height-medium,,
src/styles/tokens/cvp-component-tokens.css,1078,e,var(--cvp-line-height-normal),--cvp-line-height-normal,
src/styles/tokens/cvp-component-tokens.css,1078,a,--cvp-segmented-line-height-large,,
src/styles/tokens/cvp-component-tokens.css,1079,e,var(--cvp-letter-spacing-normal),--cvp-letter-spacing-normal,
src/styles/tokens/cvp-component-tokens.css,1079,a,--cvp-segmented-letter-spacing,,
src/styles/tokens/cvp-component-tokens.css,1080,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/styles/tokens/cvp-component-tokens.css,1080,a,--cvp-segmented-transition-duration,,
src/styles/tokens/cvp-component-tokens.css,1081,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/styles/tokens/cvp-component-tokens.css,1081,a,--cvp-segmented-transition-easing,,
src/styles/tokens/cvp-component-tokens.css,1082,e,var(--cvp-segmented-transition-duration),--cvp-segmented-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1082,e,var(--cvp-segmented-transition-easing),--cvp-segmented-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1082,e,var(--cvp-segmented-transition-duration),--cvp-segmented-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1082,e,var(--cvp-segmented-transition-easing),--cvp-segmented-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1082,e,var(--cvp-segmented-transition-duration),--cvp-segmented-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1082,e,var(--cvp-segmented-transition-easing),--cvp-segmented-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1082,a,--cvp-segmented-transition,,
src/styles/tokens/cvp-component-tokens.css,1090,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/styles/tokens/cvp-component-tokens.css,1090,a,--cvp-tag-filter-text,,
src/styles/tokens/cvp-component-tokens.css,1091,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/styles/tokens/cvp-component-tokens.css,1091,a,--cvp-tag-filter-title-text,,
src/styles/tokens/cvp-component-tokens.css,1092,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/styles/tokens/cvp-component-tokens.css,1092,a,--cvp-tag-filter-summary-text,,
src/styles/tokens/cvp-component-tokens.css,1093,a,--cvp-tag-filter-option-bg,,
src/styles/tokens/cvp-component-tokens.css,1094,e,var(--cvp-color-text-secondary),--cvp-color-text-secondary,
src/styles/tokens/cvp-component-tokens.css,1094,a,--cvp-tag-filter-option-text,,
src/styles/tokens/cvp-component-tokens.css,1095,e,var(--cvp-color-border-default),--cvp-color-border-default,
src/styles/tokens/cvp-component-tokens.css,1095,a,--cvp-tag-filter-option-border,,
src/styles/tokens/cvp-component-tokens.css,1096,e,var(--cvp-color-surface-hover),--cvp-color-surface-hover,
src/styles/tokens/cvp-component-tokens.css,1096,a,--cvp-tag-filter-option-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1097,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/styles/tokens/cvp-component-tokens.css,1097,a,--cvp-tag-filter-option-text-hover,,
src/styles/tokens/cvp-component-tokens.css,1098,e,var(--cvp-color-border-strong),--cvp-color-border-strong,
src/styles/tokens/cvp-component-tokens.css,1098,a,--cvp-tag-filter-option-border-hover,,
src/styles/tokens/cvp-component-tokens.css,1099,e,var(--cvp-color-surface-active),--cvp-color-surface-active,
src/styles/tokens/cvp-component-tokens.css,1099,a,--cvp-tag-filter-option-bg-active,,
src/styles/tokens/cvp-component-tokens.css,1100,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1100,a,--cvp-tag-filter-selected-bg,,
src/styles/tokens/cvp-component-tokens.css,1101,e,var(--cvp-color-brand-hover),--cvp-color-brand-hover,
src/styles/tokens/cvp-component-tokens.css,1101,a,--cvp-tag-filter-selected-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1102,e,var(--cvp-color-text-on-brand),--cvp-color-text-on-brand,
src/styles/tokens/cvp-component-tokens.css,1102,a,--cvp-tag-filter-selected-text,,
src/styles/tokens/cvp-component-tokens.css,1103,e,var(--cvp-color-text-on-brand),--cvp-color-text-on-brand,
src/styles/tokens/cvp-component-tokens.css,1103,a,--cvp-tag-filter-selected-icon,,
src/styles/tokens/cvp-component-tokens.css,1104,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1104,a,--cvp-tag-filter-selected-border,,
src/styles/tokens/cvp-component-tokens.css,1105,e,var(--cvp-color-brand-hover),--cvp-color-brand-hover,
src/styles/tokens/cvp-component-tokens.css,1105,a,--cvp-tag-filter-selected-border-hover,,
src/styles/tokens/cvp-component-tokens.css,1106,e,var(--cvp-color-interactive-overlay-strong),--cvp-color-interactive-overlay-strong,
src/styles/tokens/cvp-component-tokens.css,1106,a,--cvp-tag-filter-remove-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1107,a,--cvp-tag-filter-disabled-bg,,
src/styles/tokens/cvp-component-tokens.css,1108,e,var(--cvp-color-text-disabled),--cvp-color-text-disabled,
src/styles/tokens/cvp-component-tokens.css,1108,a,--cvp-tag-filter-disabled-text,,
src/styles/tokens/cvp-component-tokens.css,1109,e,var(--cvp-color-border-disabled),--cvp-color-border-disabled,
src/styles/tokens/cvp-component-tokens.css,1109,a,--cvp-tag-filter-disabled-border,,
src/styles/tokens/cvp-component-tokens.css,1110,e,var(--cvp-color-surface-active),--cvp-color-surface-active,
src/styles/tokens/cvp-component-tokens.css,1110,a,--cvp-tag-filter-disabled-selected-bg,,
src/styles/tokens/cvp-component-tokens.css,1111,e,var(--cvp-color-text-disabled),--cvp-color-text-disabled,
src/styles/tokens/cvp-component-tokens.css,1111,a,--cvp-tag-filter-disabled-selected-text,,
src/styles/tokens/cvp-component-tokens.css,1112,e,var(--cvp-color-border-disabled),--cvp-color-border-disabled,
src/styles/tokens/cvp-component-tokens.css,1112,a,--cvp-tag-filter-disabled-selected-border,,
src/styles/tokens/cvp-component-tokens.css,1113,e,var(--cvp-opacity-disabled),--cvp-opacity-disabled,
src/styles/tokens/cvp-component-tokens.css,1113,a,--cvp-tag-filter-disabled-opacity,,
src/styles/tokens/cvp-component-tokens.css,1114,e,var(--cvp-border-focus-ring),--cvp-border-focus-ring,
src/styles/tokens/cvp-component-tokens.css,1114,a,--cvp-tag-filter-focus-ring,,
src/styles/tokens/cvp-component-tokens.css,1115,e,var(--cvp-border-base-width),--cvp-border-base-width,
src/styles/tokens/cvp-component-tokens.css,1115,a,--cvp-tag-filter-border-width,,
src/styles/tokens/cvp-component-tokens.css,1116,e,var(--cvp-shape-control-compact),--cvp-shape-control-compact,
src/styles/tokens/cvp-component-tokens.css,1116,a,--cvp-tag-filter-radius,,
src/styles/tokens/cvp-component-tokens.css,1117,e,var(--cvp-space-8),--cvp-space-8,
src/styles/tokens/cvp-component-tokens.css,1117,a,--cvp-tag-filter-section-gap,,
src/styles/tokens/cvp-component-tokens.css,1118,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1118,a,--cvp-tag-filter-title-gap,,
src/styles/tokens/cvp-component-tokens.css,1119,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1119,a,--cvp-tag-filter-gap,,
src/styles/tokens/cvp-component-tokens.css,1120,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1120,a,--cvp-tag-filter-option-gap,,
src/styles/tokens/cvp-component-tokens.css,1121,e,var(--cvp-space-8),--cvp-space-8,
src/styles/tokens/cvp-component-tokens.css,1121,a,--cvp-tag-filter-height,,
src/styles/tokens/cvp-component-tokens.css,1122,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1122,a,--cvp-tag-filter-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1123,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1123,a,--cvp-tag-filter-padding-y,,
src/styles/tokens/cvp-component-tokens.css,1124,e,var(--cvp-space-5),--cvp-space-5,
src/styles/tokens/cvp-component-tokens.css,1124,a,--cvp-tag-filter-remove-target,,
src/styles/tokens/cvp-component-tokens.css,1125,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1125,a,--cvp-tag-filter-remove-icon-size,,
src/styles/tokens/cvp-component-tokens.css,1126,e,var(--cvp-radius-sm),--cvp-radius-sm,
src/styles/tokens/cvp-component-tokens.css,1126,a,--cvp-tag-filter-remove-radius,,
src/styles/tokens/cvp-component-tokens.css,1127,e,var(--cvp-font-family-sans),--cvp-font-family-sans,
src/styles/tokens/cvp-component-tokens.css,1127,a,--cvp-tag-filter-font-family,,
src/styles/tokens/cvp-component-tokens.css,1128,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1128,a,--cvp-tag-filter-font-size,,
src/styles/tokens/cvp-component-tokens.css,1129,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1129,a,--cvp-tag-filter-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1130,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/styles/tokens/cvp-component-tokens.css,1130,a,--cvp-tag-filter-font-weight-selected,,
src/styles/tokens/cvp-component-tokens.css,1131,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/styles/tokens/cvp-component-tokens.css,1131,a,--cvp-tag-filter-line-height,,
src/styles/tokens/cvp-component-tokens.css,1132,e,var(--cvp-letter-spacing-normal),--cvp-letter-spacing-normal,
src/styles/tokens/cvp-component-tokens.css,1132,a,--cvp-tag-filter-letter-spacing,,
src/styles/tokens/cvp-component-tokens.css,1133,e,var(--cvp-font-size-lg),--cvp-font-size-lg,
src/styles/tokens/cvp-component-tokens.css,1133,a,--cvp-tag-filter-title-size,,
src/styles/tokens/cvp-component-tokens.css,1134,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/styles/tokens/cvp-component-tokens.css,1134,a,--cvp-tag-filter-title-weight,,
src/styles/tokens/cvp-component-tokens.css,1135,e,var(--cvp-line-height-normal),--cvp-line-height-normal,
src/styles/tokens/cvp-component-tokens.css,1135,a,--cvp-tag-filter-title-line-height,,
src/styles/tokens/cvp-component-tokens.css,1136,e,var(--cvp-letter-spacing-normal),--cvp-letter-spacing-normal,
src/styles/tokens/cvp-component-tokens.css,1136,a,--cvp-tag-filter-title-letter-spacing,,
src/styles/tokens/cvp-component-tokens.css,1137,e,var(--cvp-font-size-xs),--cvp-font-size-xs,
src/styles/tokens/cvp-component-tokens.css,1137,a,--cvp-tag-filter-summary-size,,
src/styles/tokens/cvp-component-tokens.css,1138,e,var(--cvp-line-height-tight),--cvp-line-height-tight,
src/styles/tokens/cvp-component-tokens.css,1138,a,--cvp-tag-filter-summary-line-height,,
src/styles/tokens/cvp-component-tokens.css,1139,e,var(--cvp-motion-duration-fast),--cvp-motion-duration-fast,
src/styles/tokens/cvp-component-tokens.css,1139,a,--cvp-tag-filter-transition-duration,,
src/styles/tokens/cvp-component-tokens.css,1140,e,var(--cvp-motion-easing-standard),--cvp-motion-easing-standard,
src/styles/tokens/cvp-component-tokens.css,1140,a,--cvp-tag-filter-transition-easing,,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-duration),--cvp-tag-filter-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-easing),--cvp-tag-filter-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-duration),--cvp-tag-filter-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-easing),--cvp-tag-filter-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-duration),--cvp-tag-filter-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-easing),--cvp-tag-filter-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-duration),--cvp-tag-filter-transition-duration,
src/styles/tokens/cvp-component-tokens.css,1141,e,var(--cvp-tag-filter-transition-easing),--cvp-tag-filter-transition-easing,
src/styles/tokens/cvp-component-tokens.css,1141,a,--cvp-tag-filter-transition,,
src/styles/tokens/cvp-component-tokens.css,1149,e,var(--cvp-color-chip-bg),--cvp-color-chip-bg,
src/styles/tokens/cvp-component-tokens.css,1149,a,--cvp-chip-bg,,
src/styles/tokens/cvp-component-tokens.css,1150,e,var(--cvp-color-surface-active),--cvp-color-surface-active,
src/styles/tokens/cvp-component-tokens.css,1150,a,--cvp-chip-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1151,e,var(--cvp-color-border-strong),--cvp-color-border-strong,
src/styles/tokens/cvp-component-tokens.css,1151,a,--cvp-chip-border,,
src/styles/tokens/cvp-component-tokens.css,1152,e,var(--cvp-color-text-secondary),--cvp-color-text-secondary,
src/styles/tokens/cvp-component-tokens.css,1152,a,--cvp-chip-text,,
src/styles/tokens/cvp-component-tokens.css,1153,e,var(--cvp-color-icon-default),--cvp-color-icon-default,
src/styles/tokens/cvp-component-tokens.css,1153,a,--cvp-chip-icon,,
src/styles/tokens/cvp-component-tokens.css,1154,e,var(--cvp-radius-md),--cvp-radius-md,
src/styles/tokens/cvp-component-tokens.css,1154,a,--cvp-chip-radius,,
src/styles/tokens/cvp-component-tokens.css,1155,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1155,a,--cvp-chip-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1156,e,var(--cvp-space-1),--cvp-space-1,
src/styles/tokens/cvp-component-tokens.css,1156,a,--cvp-chip-padding-y,,
src/styles/tokens/cvp-component-tokens.css,1157,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1157,a,--cvp-chip-font-size,,
src/styles/tokens/cvp-component-tokens.css,1158,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1158,a,--cvp-chip-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1160,e,var(--cvp-color-brand-default),--cvp-color-brand-default,
src/styles/tokens/cvp-component-tokens.css,1160,a,--cvp-chip-selected-bg,,
src/styles/tokens/cvp-component-tokens.css,1161,e,var(--cvp-color-text-inverse),--cvp-color-text-inverse,
src/styles/tokens/cvp-component-tokens.css,1161,a,--cvp-chip-selected-text,,
src/styles/tokens/cvp-component-tokens.css,1170,e,var(--cvp-color-surface-raised),--cvp-color-surface-raised,
src/styles/tokens/cvp-component-tokens.css,1170,a,--cvp-table-header-bg,,
src/styles/tokens/cvp-component-tokens.css,1171,e,var(--cvp-color-text-secondary),--cvp-color-text-secondary,
src/styles/tokens/cvp-component-tokens.css,1171,a,--cvp-table-header-text,,
src/styles/tokens/cvp-component-tokens.css,1172,e,var(--cvp-color-border-default),--cvp-color-border-default,
src/styles/tokens/cvp-component-tokens.css,1172,a,--cvp-table-header-border,,
src/styles/tokens/cvp-component-tokens.css,1173,e,var(--cvp-color-surface-default),--cvp-color-surface-default,
src/styles/tokens/cvp-component-tokens.css,1173,a,--cvp-table-row-bg,,
src/styles/tokens/cvp-component-tokens.css,1174,e,var(--cvp-color-surface-hover),--cvp-color-surface-hover,
src/styles/tokens/cvp-component-tokens.css,1174,a,--cvp-table-row-bg-hover,,
src/styles/tokens/cvp-component-tokens.css,1175,e,var(--cvp-color-menu-item-active-bg),--cvp-color-menu-item-active-bg,
src/styles/tokens/cvp-component-tokens.css,1175,a,--cvp-table-row-bg-selected,,
src/styles/tokens/cvp-component-tokens.css,1176,e,var(--cvp-color-border-subtle),--cvp-color-border-subtle,
src/styles/tokens/cvp-component-tokens.css,1176,a,--cvp-table-row-border,,
src/styles/tokens/cvp-component-tokens.css,1177,e,var(--cvp-color-text-primary),--cvp-color-text-primary,
src/styles/tokens/cvp-component-tokens.css,1177,a,--cvp-table-cell-text,,
src/styles/tokens/cvp-component-tokens.css,1178,e,var(--cvp-color-text-muted),--cvp-color-text-muted,
src/styles/tokens/cvp-component-tokens.css,1178,a,--cvp-table-cell-text-muted,,
src/styles/tokens/cvp-component-tokens.css,1179,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1179,a,--cvp-table-cell-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1180,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1180,a,--cvp-table-cell-padding-y,,
src/styles/tokens/cvp-component-tokens.css,1181,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1181,a,--cvp-table-header-font-size,,
src/styles/tokens/cvp-component-tokens.css,1182,e,var(--cvp-font-weight-medium),--cvp-font-weight-medium,
src/styles/tokens/cvp-component-tokens.css,1182,a,--cvp-table-header-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1183,e,var(--cvp-font-size-md),--cvp-font-size-md,
src/styles/tokens/cvp-component-tokens.css,1183,a,--cvp-table-body-font-size,,
src/styles/tokens/cvp-component-tokens.css,1184,e,var(--cvp-font-weight-regular),--cvp-font-weight-regular,
src/styles/tokens/cvp-component-tokens.css,1184,a,--cvp-table-body-font-weight,,
src/styles/tokens/cvp-component-tokens.css,1186,e,var(--cvp-color-surface-sunken),--cvp-color-surface-sunken,
src/styles/tokens/cvp-component-tokens.css,1186,a,--cvp-table-expanded-bg,,
src/styles/tokens/cvp-component-tokens.css,1187,e,var(--cvp-color-border-subtle),--cvp-color-border-subtle,
src/styles/tokens/cvp-component-tokens.css,1187,a,--cvp-table-container-border,,
src/styles/tokens/cvp-component-tokens.css,1188,e,var(--cvp-border-base-width),--cvp-border-base-width,
src/styles/tokens/cvp-component-tokens.css,1188,a,--cvp-table-container-border-width,,
src/styles/tokens/cvp-component-tokens.css,1189,a,--cvp-table-container-radius,,
src/styles/tokens/cvp-component-tokens.css,1190,e,var(--cvp-color-surface-default),--cvp-color-surface-default,
src/styles/tokens/cvp-component-tokens.css,1190,a,--cvp-table-toolbar-bg,,
src/styles/tokens/cvp-component-tokens.css,1191,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1191,a,--cvp-table-toolbar-height,,
src/styles/tokens/cvp-component-tokens.css,1192,e,var(--cvp-space-3),--cvp-space-3,
src/styles/tokens/cvp-component-tokens.css,1192,a,--cvp-table-toolbar-padding-x,,
src/styles/tokens/cvp-component-tokens.css,1193,e,var(--cvp-space-800),--cvp-space-800,
src/styles/tokens/cvp-component-tokens.css,1193,a,--cvp-table-header-height,,
src/styles/tokens/cvp-component-tokens.css,1194,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/styles/tokens/cvp-component-tokens.css,1194,a,--cvp-table-header-line-height,,
src/styles/tokens/cvp-component-tokens.css,1195,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/styles/tokens/cvp-component-tokens.css,1195,a,--cvp-table-body-line-height,,
src/styles/tokens/cvp-component-tokens.css,1196,e,var(--cvp-font-size-sm),--cvp-font-size-sm,
src/styles/tokens/cvp-component-tokens.css,1196,a,--cvp-table-meta-font-size,,
src/styles/tokens/cvp-component-tokens.css,1197,e,var(--cvp-line-height-snug),--cvp-line-height-snug,
src/styles/tokens/cvp-component-tokens.css,1197,a,--cvp-table-meta-line-height,,
src/styles/tokens/cvp-component-tokens.css,1198,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1198,a,--cvp-table-row-height-compact,,
src/styles/tokens/cvp-component-tokens.css,1199,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1199,e,var(--cvp-space-2),--cvp-space-2,
src/styles/tokens/cvp-component-tokens.css,1199,a,--cvp-table-row-height-comfortable,,
src/styles/tokens/cvp-component-tokens.css,1200,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1200,a,--cvp-table-group-height,,
src/styles/tokens/cvp-component-tokens.css,1201,e,var(--cvp-color-surface-subtle),--cvp-color-surface-subtle,
src/styles/tokens/cvp-component-tokens.css,1201,a,--cvp-table-group-bg,,
src/styles/tokens/cvp-component-tokens.css,1202,e,var(--cvp-space-4),--cvp-space-4,
src/styles/tokens/cvp-component-tokens.css,1202,a,--cvp-table-expanded-padding,,
src/styles/tokens/cvp-component-tokens.css,1203,e,var(--cvp-space-900),--cvp-space-900,
src/styles/tokens/cvp-component-tokens.css,1203,a,--cvp-table-empty-height,,
src/styles/tokens/cvp-component-tokens.css,1204,e,var(--cvp-space-8),--cvp-space-8,
